Variable,Instrument,Coefficient,Std Error,P-value
s1,transport,-17.30692186113447,46.236743809296094,0.708172948346339
s1,World GVC,-0.42545174530641816,0.8607772798696003,0.6211193162582829
s2,transport,-31.057510420680046,167.58303667165404,0.8529732686591049
s2,World GVC,-0.7804911116545554,0.6521647609907337,0.23139627979909028
s6,transport,6.48957075108774,7.030082627853227,0.3559475730164623
s6,World GVC,-0.9813244300894439,1.1274919333127515,0.38410343203872177
s10,transport,61.81386294960976,432.3482998623959,0.8863119991456982
s10,World GVC,-1.75995242735371,3.3653036556098863,0.6009952182465881
s1,transport,-7.029027082983855,10.25371552096495,0.49302199527381774
s1,World GVC,-0.10248060939949576,1.216238600675261,0.932849489171717
s2,transport,-13.640760109898357,32.14662446505775,0.6713255500900228
s2,World GVC,-0.6361131962005534,0.656422025926784,0.3325145941881549
s6,transport,-104.49659757587402,1258.351043241856,0.9338177581465856
s6,World GVC,-1.3901058844864085,1.3427472706390136,0.3005428646668209
s10,transport,53.4299304047103,359.11098819264004,0.8817241616516596
s10,World GVC,-1.0971792318266664,2.8584245135080883,0.70109663281545
s1,transport,-17.19800919631036,45.86506105185481,0.7076829847716173
s1,World GVC,-0.07232907647036876,0.791496414974805,0.9271885106099891
s2,transport,-31.970199686212084,177.30145740082767,0.8569048934293417
s2,World GVC,-0.9437668386238641,0.6801099949638718,0.1652381814775592
s6,transport,6.445286604962794,6.948796645168866,0.3536462511542231
s6,World GVC,-1.1900497236417746,1.111081523349842,0.2841364846495451
s10,transport,60.01923757227988,409.5656754761996,0.8834922561323564
s10,World GVC,-2.606228382500488,3.107741909411072,0.4016800799276299
