gvc_type,outcome,treatment,tau_hat,std_hat,p_val,fixed_effects,stationary_controls
mix,onset2COWCS,oilreserves,-0.0013,0.0033,0.6883,True,True
mix,onset2COWCS,oilreserves,-0.0013,0.0033,0.6883,True,False
mix,onset2COWCS,oilreserves,-0.248,0.5995,0.6791,False,True
mix,onset2COWCS,oilreserves,-0.248,0.5995,0.6791,False,False
mix,onset2COWCS,oilreserves_full,-0.0195,0.1079,0.8565,True,True
mix,onset2COWCS,oilreserves_full,-0.0195,0.1079,0.8565,True,False
mix,onset2COWCS,oilreserves_full,-0.2954,0.6808,0.6643,False,True
mix,onset2COWCS,oilreserves_full,-0.2954,0.6808,0.6643,False,False
mix,onset2COWCS,oilreserves_public,-0.0008,0.0018,0.6683,True,True
mix,onset2COWCS,oilreserves_public,-0.0008,0.0018,0.6683,True,False
mix,onset2COWCS,oilreserves_public,-0.2669,0.6181,0.666,False,True
mix,onset2COWCS,oilreserves_public,-0.2669,0.6181,0.666,False,False
